MotID;LidID;EinstID;Timastimpill
85;108;1952;2005-11-02 21:27:32.857
85;108;1953;2005-11-02 21:30:23.687
85;108;1954;2005-11-02 21:32:58.343
85;108;1957;2005-11-09 22:40:31.983
85;360;818;2005-11-09 22:32:51.967
85;360;821;2005-11-09 22:32:51.967
85;360;824;2005-11-09 22:32:51.967
85;360;825;2005-11-09 22:32:51.967
85;360;1524;2005-11-09 22:32:51.967
85;360;1617;2005-11-09 22:32:51.967
85;360;1956;2005-11-09 22:39:28.890
85;1034;335;2005-11-08 08:48:02.843
85;1034;398;2005-11-08 08:47:26.827
85;1034;1229;2005-11-08 08:48:34.437
85;1034;1251;2005-11-08 08:48:47.280
85;1034;1252;2005-11-08 08:48:15.857
85;1034;1620;2005-11-08 08:47:40.827
85;2130;1475;2005-10-26 09:22:49.327
85;2130;1495;2005-10-26 09:14:42.577
85;2130;1601;2005-10-26 09:21:09.263
85;2130;1950;2005-10-26 09:20:06.437
85;2130;1951;2005-10-26 09:20:41.217
86;84;200;2006-01-09 09:10:38.467
86;84;311;2006-01-09 09:09:39.030
86;84;613;2006-01-09 09:09:39.030
86;84;1039;2006-01-09 09:09:39.030
86;84;1043;2006-01-09 09:09:39.030
86;84;1470;2006-01-09 09:09:39.030
86;88;34;2006-01-10 11:31:11.170
86;88;60;2006-01-10 11:31:11.170
86;88;558;2006-01-10 11:31:11.170
86;88;813;2006-01-10 11:31:11.170
86;88;816;2006-01-10 11:31:11.170
86;88;1100;2006-01-10 11:31:11.170
86;88;1378;2006-01-10 11:31:11.170
86;95;53;2006-01-09 15:31:45.107
86;95;81;2006-01-09 15:31:45.107
86;95;132;2006-01-09 15:31:45.107
86;95;203;2006-01-09 15:31:45.107
86;95;416;2006-01-09 15:31:45.107
86;95;498;2006-01-09 15:31:45.107
86;95;509;2006-01-09 15:31:45.107
86;95;1082;2006-01-09 15:31:45.107
86;108;506;2006-01-09 22:36:25.467
86;108;604;2006-01-09 22:36:25.467
86;108;623;2006-01-12 12:30:27.090
86;108;704;2006-01-09 22:36:25.467
86;108;1337;2006-01-09 22:36:25.467
86;108;1403;2006-01-12 12:27:47.060
86;108;1953;2006-01-09 22:36:25.467
86;108;1954;2006-01-09 22:36:25.467
86;108;1970;2006-01-12 12:31:46.920
86;132;327;2006-01-10 13:13:06.340
86;132;388;2006-01-10 13:13:06.340
86;132;440;2006-01-10 13:13:06.340
86;132;1857;2006-01-10 13:13:52.153
86;138;103;2006-01-10 09:21:25.967
86;138;167;2006-01-13 14:51:40.357
86;138;177;2006-01-10 09:21:25.967
86;138;296;2006-01-10 09:21:25.967
86;138;1121;2006-01-10 09:22:42.530
86;138;1454;2006-01-10 09:22:53.560
86;138;1455;2006-01-10 09:23:05.607
86;140;153;2006-01-10 09:24:27.687
86;140;179;2006-01-10 09:24:27.687
86;140;277;2006-01-10 09:24:27.687
86;140;317;2006-01-10 09:24:27.687
86;140;842;2006-01-10 09:24:27.687
86;140;1106;2006-01-10 09:24:27.687
86;140;1297;2006-01-10 09:24:27.687
86;140;1763;2006-01-10 09:25:17.310
86;354;398;2006-01-10 13:13:18.530
86;498;776;2006-01-06 14:53:07.950
86;583;85;2006-01-09 21:48:16.217
86;583;150;2006-01-09 21:48:16.217
86;583;397;2006-01-09 21:48:16.217
86;583;592;2006-01-09 21:50:02.653
86;763;1182;2006-01-10 19:50:19.043
86;763;1298;2006-01-10 19:50:19.043
86;763;1303;2006-01-10 19:50:19.043
86;763;1304;2006-01-10 19:50:19.043
86;763;1305;2006-01-10 19:50:19.043
86;763;1306;2006-01-10 19:50:19.043
86;763;1512;2006-01-10 19:50:19.043
86;767;35;2006-01-04 11:05:10.140
86;767;460;2006-01-04 11:05:10.140
86;767;986;2006-01-10 13:41:01.043
86;767;987;2006-01-04 11:05:10.140
86;767;988;2006-01-04 11:05:10.140
86;767;989;2006-01-04 11:05:10.140
86;767;1122;2006-01-04 11:05:10.140
86;767;1945;2006-01-04 11:05:10.140
86;1045;21;2006-01-10 15:06:10.750
86;1045;30;2006-01-10 15:06:10.750
86;1045;32;2006-01-10 15:05:23.107
86;1045;109;2006-01-10 15:06:10.750
86;1045;182;2006-01-10 15:06:10.750
86;1045;224;2006-01-10 15:05:23.107
86;1045;420;2006-01-10 15:05:23.107
86;1045;430;2006-01-10 15:06:10.750
86;1045;555;2006-01-10 15:05:23.107
86;1045;566;2006-01-10 15:05:23.107
86;1045;714;2006-01-10 15:05:23.107
86;1045;715;2006-01-10 15:05:23.107
86;1045;1053;2006-01-10 15:06:10.750
86;1045;1174;2006-01-10 15:06:10.750
86;1045;1967;2006-01-10 15:28:28.357
86;1255;528;2006-01-09 16:36:17.700
86;1255;997;2006-01-09 16:36:17.700
86;1255;1000;2006-01-09 16:36:17.700
86;1255;1004;2006-01-09 16:36:17.700
86;1255;1005;2006-01-09 16:36:17.700
86;1255;1007;2006-01-09 16:36:17.700
86;1255;1008;2006-01-09 16:36:17.700
86;1255;1009;2006-01-09 16:36:17.700
86;1255;1451;2006-01-09 16:36:17.700
86;1255;1645;2006-01-09 16:36:17.700
86;1953;51;2006-01-10 21:07:30.967
86;2130;1265;2006-01-06 16:41:48.140
86;2130;1495;2006-01-06 16:38:00.543
86;2130;1601;2006-01-10 21:46:07.903
86;2130;1950;2006-01-06 16:41:24.750
86;2130;1951;2006-01-06 16:38:33.233
86;2131;1344;2006-01-10 21:49:04.733
86;2131;1346;2006-01-10 21:49:21.780
86;2131;1674;2006-01-10 21:47:02.293
86;2131;1876;2006-01-10 21:47:51.090
86;2131;1877;2006-01-10 21:48:28.857
86;2131;1962;2006-01-10 21:48:08.107
86;2131;1963;2006-01-10 21:47:26.530
86;2457;1578;2006-01-10 23:50:44.437
86;2457;1901;2006-01-10 23:47:21.640
86;2457;1914;2006-01-10 23:50:11.233
86;2457;1918;2006-01-10 23:51:43.217
86;2457;1919;2006-01-10 23:49:55.000
86;2457;1921;2006-01-10 23:47:32.043
86;2457;1933;2006-01-10 23:52:05.840
86;2457;1934;2006-01-10 23:53:02.840
86;2457;1968;2006-01-10 23:55:40.513
87;1034;398;2006-01-27 08:58:35.170
87;1034;610;2006-01-24 13:39:28.217
87;1034;1131;2006-01-27 08:58:53.640
87;1034;1219;2006-01-24 13:39:28.217
87;1034;1251;2006-01-24 13:39:28.217
87;1034;1269;2006-01-27 08:59:15.733
87;1034;1620;2006-01-24 13:39:28.217
87;1049;153;2006-01-24 01:03:52.310
87;1049;179;2006-01-24 01:03:52.310
87;1049;277;2006-01-24 01:05:02.437
87;1049;842;2006-01-24 01:03:52.310
87;1049;1763;2006-01-24 01:04:52.340
87;1049;1971;2006-01-24 01:06:12.560
87;1840;1464;2006-01-25 18:20:01.060
87;1840;1513;2006-01-25 18:20:42.543
87;1840;1751;2006-01-25 18:08:48.700
87;1840;1754;2006-01-25 18:11:56.233
87;1840;1966;2006-01-25 18:03:57.763
87;1840;1972;2006-01-25 18:03:25.500
87;1840;1973;2006-01-25 18:02:33.030
87;1840;1974;2006-01-25 18:18:28.640
87;2072;42;2006-01-27 13:57:16.373
87;2072;116;2006-01-27 13:56:21.950
87;2072;293;2006-01-27 13:54:07.140
87;2072;304;2006-01-27 13:56:34.733
87;2072;360;2006-01-27 13:57:40.013
87;2072;1290;2006-01-27 13:56:53.543
87;2072;1291;2006-01-27 13:55:21.013
87;2072;1975;2006-01-27 13:59:32.903
87;2130;1265;2006-01-26 10:54:42.717
87;2130;1495;2006-01-26 10:52:57.233
87;2130;1674;2006-01-26 10:52:19.263
87;2130;1950;2006-01-26 10:53:40.733
87;2130;1951;2006-01-26 10:54:14.840
87;2130;1962;2006-01-26 10:52:36.793
88;27;137;2006-03-03 21:31:12.810
88;27;322;2006-03-03 21:08:51.310
88;27;393;2006-03-03 21:31:36.450
88;27;525;2006-03-03 21:08:51.310
88;27;621;2006-03-03 21:30:21.750
88;27;630;2006-03-03 21:08:51.310
88;27;1022;2006-03-03 21:08:51.310
88;27;1991;2006-03-08 23:03:54.873
88;84;200;2006-03-07 17:56:32.780
88;84;311;2006-03-07 17:56:32.780
88;84;613;2006-03-07 17:56:32.780
88;84;1039;2006-03-07 17:56:32.780
88;84;1043;2006-03-07 17:56:32.780
88;84;1470;2006-03-07 17:56:32.780
88;88;34;2006-03-07 10:15:34.700
88;88;60;2006-03-07 10:15:34.700
88;88;558;2006-03-07 10:15:34.700
88;88;813;2006-03-07 10:15:34.700
88;88;816;2006-03-07 10:15:34.700
88;88;1100;2006-03-07 10:15:34.700
88;88;1378;2006-03-07 10:15:34.700
88;108;506;2006-03-06 22:34:07.340
88;108;604;2006-03-06 22:34:07.340
88;108;623;2006-03-06 22:34:07.340
88;108;704;2006-03-06 22:34:07.340
88;108;1337;2006-03-06 22:34:07.340
88;108;1403;2006-03-06 22:34:07.340
88;108;1970;2006-03-06 22:34:07.340
88;148;146;2006-03-07 09:20:16.750
88;148;292;2006-03-07 09:25:14.420
88;148;343;2006-03-07 09:16:09.983
88;148;581;2006-03-07 09:24:50.233
88;148;748;2006-03-07 09:22:06.890
88;148;1224;2006-03-07 09:20:59.000
88;148;1642;2006-03-07 09:21:41.530
88;148;1990;2006-03-07 09:18:40.560
88;148;1992;2006-03-09 09:14:31.840
88;148;1993;2006-03-09 09:16:10.263
88;351;219;2006-03-07 22:35:50.967
88;351;355;2006-03-07 22:36:12.060
88;351;421;2006-03-07 22:35:34.967
88;351;1177;2006-03-07 22:36:31.607
88;351;1308;2006-03-07 22:33:18.530
88;351;1383;2006-03-07 22:34:41.060
88;351;1442;2006-03-07 22:33:08.623
88;351;1681;2006-03-07 22:33:39.420
88;768;407;2006-03-06 21:01:27.763
88;768;486;2006-03-06 21:01:27.763
88;768;611;2006-03-06 21:01:27.763
88;768;1312;2006-03-06 21:01:27.763
88;1206;256;2006-03-09 08:30:07.420
88;1206;405;2006-03-09 08:29:40.340
88;1206;511;2006-03-09 08:29:32.937
88;1206;1020;2006-03-09 08:29:35.560
88;1206;1061;2006-03-09 08:30:13.187
88;1206;1609;2006-03-09 08:30:16.810
88;1208;61;2006-03-10 09:43:21.153
88;1208;244;2006-03-10 09:43:55.217
88;1208;986;2006-03-10 09:42:24.950
88;1208;992;2006-03-10 09:45:39.827
88;1208;1961;2006-03-10 09:44:46.250
88;1211;5;2006-03-09 08:31:34.810
88;1211;1021;2006-03-09 08:30:30.403
88;1211;1608;2006-03-09 08:30:36.623
88;1211;1610;2006-03-09 08:30:48.030
88;1211;1720;2006-03-09 08:30:43.420
88;1255;528;2006-02-28 13:36:13.107
88;1255;997;2006-02-28 13:36:13.107
88;1255;999;2006-02-28 13:37:56.327
88;1255;1000;2006-02-28 13:36:13.107
88;1255;1004;2006-02-28 13:36:13.107
88;1255;1005;2006-02-28 13:36:13.107
88;1255;1007;2006-02-28 13:36:13.107
88;1255;1008;2006-02-28 13:36:13.107
88;1255;1009;2006-02-28 13:36:13.107
88;1255;1451;2006-02-28 13:36:13.107
88;1255;1645;2006-02-28 13:36:13.107
88;1675;354;2006-03-02 15:13:14.170
88;1675;451;2006-03-02 15:13:14.170
88;1675;529;2006-03-02 15:13:14.170
88;1675;1012;2006-03-03 10:28:01.310
88;1675;1683;2006-03-02 15:13:14.170
88;1675;1710;2006-03-02 15:16:44.903
88;2457;1914;2006-03-08 16:30:21.560
88;2457;1919;2006-03-08 16:30:21.560
88;2457;1920;2006-03-10 17:55:36.793
88;2457;1934;2006-03-08 16:30:21.560
88;2457;1968;2006-03-08 16:30:21.560
88;2457;1997;2006-03-10 17:57:13.077
88;2505;1621;2006-02-25 18:04:28.200
89;79;130;2006-01-05 09:39:59.840
89;79;313;2006-01-05 09:36:35.107
89;79;729;2006-01-05 09:49:50.483
89;79;731;2006-01-05 09:40:41.577
89;79;1133;2006-01-05 09:39:40.373
89;79;1246;2006-01-05 09:41:23.140
89;79;1247;2006-01-05 09:41:06.140
89;93;140;2006-01-05 09:52:26.200
89;93;199;2006-01-05 09:56:28.750
89;93;391;2006-01-05 09:54:59.857
89;93;728;2006-01-05 09:53:28.090
89;93;1134;2006-01-05 09:54:12.483
89;93;1245;2006-01-05 09:54:38.640
89;1694;345;2006-01-04 21:36:10.403
89;1694;413;2006-01-04 21:42:16.170
89;1694;455;2006-01-04 21:39:01.607
89;1694;507;2006-01-04 21:39:25.390
89;1694;522;2006-01-04 21:36:10.403
89;1694;539;2006-01-04 21:41:05.170
89;1694;935;2006-01-04 21:41:27.123
89;1694;958;2006-01-04 21:40:19.420
89;1694;1052;2006-01-04 21:36:10.403
89;2448;593;2006-01-05 23:47:34.153
89;2448;678;2006-01-05 23:46:22.873
89;2448;930;2006-01-05 23:46:01.293
89;2448;1633;2006-01-05 23:46:45.250
91;18;104;2006-03-30 16:59:07.967
91;18;272;2006-03-30 17:00:00.607
91;18;452;2006-03-30 16:59:40.670
91;18;542;2006-03-30 17:00:17.170
91;18;614;2006-03-30 16:59:01.780
91;18;1522;2006-04-10 16:12:22.577
91;18;1969;2006-03-30 16:58:17.013
91;18;2103;2006-04-27 12:55:41.077
91;19;97;2006-04-03 22:02:45.170
91;19;238;2006-04-18 08:29:35.250
91;19;255;2006-04-03 22:02:45.170
91;19;359;2006-04-03 22:02:45.170
91;19;593;2006-04-03 22:02:45.170
91;19;717;2006-04-03 22:02:45.170
91;19;972;2006-04-03 22:02:45.170
91;19;1048;2006-04-25 17:13:28.827
91;19;1390;2006-04-03 22:02:45.170
91;19;1803;2006-04-03 22:02:45.170
91;19;2088;2006-04-21 08:51:10.920
91;22;342;2006-04-03 22:14:08.403
91;22;637;2006-04-03 22:14:08.403
91;22;709;2006-04-03 22:14:08.403
91;22;1233;2006-04-03 22:14:08.403
91;22;1235;2006-04-03 22:14:08.403
91;22;1236;2006-04-03 22:14:08.403
91;22;1287;2006-04-03 22:14:08.403
91;22;1885;2006-04-03 22:28:46.793
91;34;115;2006-04-14 19:34:00.607
91;34;169;2006-04-14 19:34:57.670
91;34;188;2006-04-14 19:32:50.030
91;34;526;2006-04-14 19:33:38.780
91;34;628;2006-04-14 19:29:37.983
91;34;693;2006-04-14 19:30:44.700
91;34;696;2006-04-26 16:29:51.217
91;34;697;2006-04-14 19:32:26.310
91;34;1867;2006-04-14 19:37:04.560
91;37;37;2006-03-20 21:21:53.717
91;37;163;2006-03-20 21:21:05.200
91;37;239;2006-03-20 21:21:22.903
91;37;281;2006-03-20 21:20:52.450
91;37;718;2006-04-25 15:11:10.263
91;37;1072;2006-04-19 11:47:38.560
91;37;1802;2006-03-20 21:20:34.233
91;38;71;2006-04-09 09:31:39.187
91;38;484;2006-04-09 09:25:15.700
91;38;563;2006-04-09 09:29:49.793
91;38;642;2006-04-09 09:27:45.250
91;38;722;2006-04-09 09:26:03.623
91;38;1111;2006-04-09 09:24:08.170
91;38;1496;2006-04-09 09:23:06.950
91;39;365;2006-03-30 14:57:44.763
91;39;406;2006-03-30 14:57:55.700
91;39;537;2006-03-30 14:57:40.763
91;39;932;2006-03-30 14:57:53.280
91;39;1033;2006-03-30 14:57:47.827
91;39;1488;2006-03-30 14:58:00.607
91;39;1819;2006-03-30 14:57:36.733
91;52;7;2006-04-02 12:50:36.717
91;52;136;2006-04-02 12:50:36.717
91;52;165;2006-04-02 12:50:36.717
91;52;246;2006-04-02 12:50:36.717
91;52;326;2006-04-02 12:50:36.717
91;52;553;2006-04-02 12:50:36.717
91;52;626;2006-04-02 12:50:36.717
91;53;80;2006-04-03 23:38:22.827
91;53;87;2006-04-03 23:38:56.500
91;53;513;2006-04-03 23:37:00.967
91;53;1001;2006-04-06 13:04:36.687
91;53;1407;2006-04-03 23:39:24.340
91;53;2066;2006-04-03 23:43:56.937
91;53;2068;2006-04-04 20:11:03.590
91;53;2069;2006-04-04 22:04:43.543
91;53;2073;2006-04-05 22:15:59.577
91;53;2074;2006-04-15 10:13:29.153
91;54;135;2006-04-02 12:44:27.687
91;54;387;2006-04-02 12:44:27.687
91;54;538;2006-04-02 12:44:27.687
91;54;589;2006-04-02 12:44:27.687
91;54;2004;2006-04-02 12:44:27.687
91;54;2005;2006-04-02 12:44:27.687
91;54;2006;2006-04-02 12:44:27.687
91;55;354;2006-04-07 08:57:17.590
91;55;447;2006-04-07 08:57:00.793
91;55;451;2006-04-07 08:56:08.903
91;55;529;2006-04-07 08:56:34.793
91;55;1068;2006-04-07 08:55:32.357
91;55;1506;2006-04-07 08:55:47.577
91;55;1683;2006-04-07 08:54:45.437
91;61;148;2006-04-26 23:36:14.123
91;61;209;2006-04-03 22:43:34.250
91;61;213;2006-04-03 22:43:34.250
91;61;519;2006-04-03 22:43:34.250
91;61;531;2006-04-03 22:43:34.250
91;61;1156;2006-04-03 22:43:34.250
91;61;1355;2006-04-03 22:47:53.437
91;61;1906;2006-04-03 22:45:52.140
91;70;221;2006-04-02 00:13:51.937
91;70;366;2006-04-02 00:12:01.217
91;70;376;2006-04-02 00:14:34.733
91;70;505;2006-04-02 00:12:01.217
91;70;1095;2006-04-02 00:12:01.217
91;70;1261;2006-04-02 00:12:01.217
91;70;1358;2006-04-02 00:12:01.217
91;70;1791;2006-04-02 00:12:01.217
91;70;2081;2006-04-12 11:55:35.373
91;79;130;2006-04-03 13:13:42.373
91;79;313;2006-04-03 13:13:42.373
91;79;373;2006-04-03 13:14:43.107
91;79;729;2006-04-03 13:13:42.373
91;79;1133;2006-04-03 13:13:42.373
91;79;1246;2006-04-03 13:13:42.373
91;79;2038;2006-04-03 13:17:24.640
91;84;200;2006-03-30 09:11:47.140
91;84;1039;2006-03-30 09:11:47.140
91;84;1043;2006-03-30 09:11:47.140
91;84;1470;2006-03-30 09:11:47.140
91;84;1624;2006-03-30 09:12:28.200
91;84;2010;2006-03-30 09:15:40.920
91;84;2041;2006-04-27 14:21:05.967
91;88;34;2006-04-02 00:19:26.763
91;88;60;2006-04-02 00:19:26.763
91;88;250;2006-04-02 00:22:04.043
91;88;369;2006-04-02 01:43:46.293
91;88;558;2006-04-02 00:19:26.763
91;88;813;2006-04-02 00:19:26.763
91;88;1100;2006-04-02 00:20:59.700
91;88;2072;2006-04-05 14:33:59.560
91;89;150;2006-04-24 22:25:16.653
91;89;352;2006-04-29 14:15:58.560
91;89;397;2006-04-24 22:23:43.607
91;89;590;2006-04-24 22:24:34.560
91;89;592;2006-04-24 22:23:16.903
91;89;1097;2006-04-24 22:22:37.170
91;89;1723;2006-04-24 22:20:05.467
91;90;222;2006-04-24 22:30:24.000
91;90;242;2006-04-24 22:33:12.187
91;90;260;2006-04-24 22:32:43.903
91;90;301;2006-04-24 22:32:31.500
91;90;747;2006-04-24 22:30:04.653
91;90;1314;2006-04-24 22:31:51.763
91;90;2096;2006-04-24 22:37:25.500
91;91;871;2006-04-03 15:05:41.840
91;91;1053;2006-04-03 15:06:22.467
91;91;1055;2006-04-03 15:13:21.937
91;91;1056;2006-04-03 15:08:04.590
91;91;1824;2006-04-03 15:06:08.390
91;91;2056;2006-04-03 15:10:09.140
91;91;2057;2006-04-03 15:10:54.530
91;93;140;2006-04-03 17:26:58.200
91;93;199;2006-04-03 17:26:58.200
91;93;391;2006-04-03 17:26:58.200
91;93;638;2006-04-03 17:29:51.200
91;93;728;2006-04-03 17:26:58.200
91;93;732;2006-04-03 17:29:12.903
91;93;1134;2006-04-03 17:26:58.200
91;93;1245;2006-04-03 21:29:49.763
91;94;21;2006-04-03 15:00:24.623
91;94;30;2006-04-03 15:00:15.763
91;94;109;2006-04-03 15:00:52.170
91;94;224;2006-04-03 14:58:44.450
91;94;555;2006-04-03 14:57:41.700
91;94;714;2006-04-03 14:57:27.590
91;94;715;2006-04-03 14:58:14.187
91;95;53;2006-03-29 16:00:22.793
91;95;132;2006-03-29 15:59:20.983
91;95;174;2006-03-31 14:24:21.733
91;95;416;2006-03-29 15:59:49.670
91;95;498;2006-03-29 15:58:01.590
91;95;509;2006-03-29 15:59:33.340
91;95;1082;2006-03-29 16:00:50.310
91;95;1586;2006-03-29 16:00:09.670
91;95;2009;2006-03-29 16:01:42.590
91;108;506;2006-02-17 23:34:30.263
91;108;604;2006-02-17 23:34:30.263
91;108;623;2006-02-17 23:34:30.263
91;108;704;2006-02-17 23:34:30.263
91;108;1337;2006-02-17 23:34:30.263
91;108;1403;2006-02-17 23:34:30.263
91;108;1952;2006-02-17 23:35:56.577
91;108;1970;2006-02-17 23:34:30.263
91;112;27;2006-04-24 22:27:29.390
91;112;424;2006-04-24 22:27:08.577
91;112;620;2006-04-24 22:28:59.733
91;112;744;2006-04-24 22:27:57.327
91;112;1536;2006-04-24 22:28:36.200
91;112;1722;2006-04-24 22:28:07.153
91;121;35;2006-04-10 21:58:21.043
91;121;164;2006-04-03 22:58:19.840
91;121;244;2006-04-03 23:10:37.687
91;121;566;2006-04-12 14:23:47.293
91;121;986;2006-04-03 22:57:48.840
91;121;987;2006-04-03 22:59:36.530
91;121;992;2006-04-03 22:58:56.390
91;121;2065;2006-04-03 23:06:18.890
91;121;2106;2006-04-28 18:29:12.000
91;125;231;2006-04-13 21:49:54.390
91;125;398;2006-04-12 23:24:49.187
91;125;472;2006-04-12 23:25:52.340
91;125;619;2006-04-12 23:25:17.717
91;125;1131;2006-04-12 23:25:34.700
91;125;1216;2006-04-12 23:26:51.077
91;125;1229;2006-04-12 23:28:09.200
91;125;1251;2006-04-12 23:26:09.543
91;125;1854;2006-04-12 23:26:27.840
91;126;112;2006-04-12 23:30:36.903
91;126;335;2006-04-12 23:30:22.107
91;126;415;2006-04-12 23:29:58.530
91;126;610;2006-04-12 23:30:10.717
91;126;779;2006-04-12 23:31:39.233
91;126;1150;2006-04-12 23:30:59.357
91;126;1252;2006-04-12 23:31:10.293
91;126;1269;2006-04-12 23:32:27.450
91;129;17;2006-04-04 16:22:09.450
91;129;170;2006-04-26 16:45:50.793
91;129;413;2006-04-04 16:22:09.450
91;129;539;2006-04-04 16:22:09.450
91;129;548;2006-04-04 16:22:09.450
91;129;935;2006-04-04 16:22:09.450
91;129;936;2006-04-04 16:22:09.450
91;129;950;2006-04-04 16:22:09.450
91;131;5;2006-03-30 08:58:13.263
91;131;256;2006-03-30 08:58:13.263
91;131;405;2006-03-30 08:58:13.263
91;131;511;2006-03-30 08:58:13.263
91;131;1020;2006-03-30 08:58:13.263
91;131;1021;2006-03-30 08:58:28.857
91;131;1061;2006-03-30 08:58:51.640
91;131;1491;2006-03-30 08:58:13.263
91;131;1618;2006-04-18 08:35:51.233
91;131;1721;2006-03-30 08:58:13.263
91;132;934;2006-04-04 23:15:48.060
91;132;1848;2006-04-04 23:15:48.060
91;132;1849;2006-04-04 23:15:48.060
91;132;1850;2006-04-04 23:15:48.060
91;132;1851;2006-04-04 23:15:48.060
91;132;1852;2006-04-04 23:15:48.060
91;132;1853;2006-04-04 23:15:48.060
91;132;1857;2006-04-04 23:15:48.060
91;132;1858;2006-04-04 23:15:48.060
91;135;98;2006-03-27 11:33:59.043
91;135;123;2006-03-27 11:35:32.653
91;135;240;2006-03-27 11:34:24.530
91;135;300;2006-03-27 11:35:58.687
91;135;433;2006-04-21 09:28:14.153
91;135;465;2006-03-27 11:34:40.200
91;135;503;2006-03-27 11:34:11.437
91;135;578;2006-03-27 11:36:10.810
91;135;580;2006-03-27 11:35:01.153
91;140;153;2006-02-27 11:42:02.437
91;140;179;2006-02-27 11:42:02.437
91;140;277;2006-02-27 11:42:02.437
91;140;317;2006-04-17 00:23:39.340
91;140;842;2006-02-27 11:42:02.437
91;140;1297;2006-02-27 11:42:02.437
91;140;1763;2006-02-27 11:42:02.437
91;140;1971;2006-02-27 11:43:23.107
91;142;10;2006-04-18 22:40:21.467
91;142;79;2006-04-18 22:39:46.233
91;142;166;2006-04-18 22:40:57.107
91;142;187;2006-04-18 22:39:27.500
91;142;357;2006-04-18 22:42:39.340
91;142;612;2006-04-18 22:43:00.467
91;142;689;2006-04-18 22:42:21.763
91;142;906;2006-04-18 22:41:49.560
91;142;1128;2006-04-18 22:41:27.840
91;145;204;2006-04-18 02:23:38.750
91;145;803;2006-04-17 18:09:51.233
91;145;807;2006-04-18 02:20:39.750
91;145;1071;2006-04-18 02:22:50.687
91;145;1426;2006-04-18 02:22:25.607
91;145;1465;2006-04-18 02:24:26.733
91;145;1839;2006-04-18 02:21:58.437
91;148;146;2006-03-28 20:33:57.483
91;148;292;2006-03-28 20:33:57.483
91;148;343;2006-03-28 20:33:57.483
91;148;581;2006-03-28 20:33:57.483
91;148;748;2006-03-28 20:33:57.483
91;148;749;2006-04-24 23:26:37.280
91;148;1642;2006-03-28 20:33:57.483
91;148;1992;2006-03-28 20:33:57.483
91;152;299;2006-04-02 18:52:12.717
91;152;309;2006-04-02 18:54:34.687
91;152;336;2006-04-02 18:52:47.403
91;152;457;2006-04-02 18:50:25.903
91;152;461;2006-04-02 18:51:21.310
91;152;462;2006-04-02 18:56:37.653
91;152;1175;2006-04-02 18:54:10.140
91;154;158;2006-04-03 23:10:09.123
91;154;223;2006-04-03 23:10:09.123
91;154;226;2006-04-03 23:10:09.123
91;154;350;2006-04-03 23:10:09.123
91;154;351;2006-04-03 23:10:09.123
91;154;468;2006-04-03 23:10:09.123
91;154;567;2006-04-03 23:10:09.123
91;155;2;2006-04-03 23:14:56.043
91;155;145;2006-04-25 14:40:59.827
91;155;517;2006-04-03 23:14:56.043
91;155;1348;2006-04-03 23:14:56.043
91;155;1797;2006-04-03 23:14:56.043
91;155;1798;2006-04-03 23:14:56.043
91;155;1799;2006-04-03 23:14:56.043
91;155;2087;2006-04-19 18:08:43.310
91;156;495;2006-04-03 13:42:47.373
91;156;692;2006-04-03 13:42:47.373
91;156;1074;2006-04-03 13:42:47.373
91;156;1093;2006-04-03 13:42:47.373
91;156;1286;2006-04-03 13:44:22.233
91;156;1651;2006-04-03 13:43:59.950
91;170;1183;2006-03-30 09:39:08.543
91;170;1185;2006-03-28 10:35:24.123
91;170;1187;2006-03-30 09:39:19.140
91;170;1188;2006-03-30 09:39:31.687
91;170;1189;2006-03-28 10:35:56.403
91;170;1321;2006-03-30 09:39:29.390
91;170;1322;2006-03-30 09:39:23.483
91;170;1323;2006-03-30 09:39:13.000
91;170;1462;2006-03-30 09:48:41.827
91;170;2011;2006-03-30 09:48:03.000
91;171;598;2006-03-05 13:45:42.107
91;171;1161;2006-03-05 13:56:16.967
91;171;1162;2006-03-05 13:45:42.107
91;171;1316;2006-03-05 13:45:42.107
91;171;1317;2006-03-05 13:45:42.107
91;171;1870;2006-03-05 13:57:19.483
91;171;1988;2006-03-05 13:59:01.577
91;360;818;2006-04-03 22:36:34.623
91;360;821;2006-04-03 22:36:34.623
91;360;824;2006-04-03 22:36:34.623
91;360;825;2006-04-03 22:36:34.623
91;360;1524;2006-04-03 22:36:34.623
91;360;1616;2006-04-03 22:36:34.623
91;361;829;2006-04-03 22:50:16.530
91;361;830;2006-04-03 22:50:16.530
91;361;831;2006-04-03 22:51:40.560
91;361;1046;2006-04-03 22:50:16.530
91;361;1614;2006-04-03 22:51:30.467
91;361;1775;2006-04-03 22:51:49.060
91;361;2063;2006-04-03 22:54:40.090
91;361;2064;2006-04-03 22:55:42.280
91;363;120;2006-03-26 16:03:13.590
91;363;889;2006-03-26 16:05:05.983
91;363;890;2006-03-26 16:03:27.467
91;363;891;2006-03-26 16:02:16.857
91;363;894;2006-03-26 16:07:28.170
91;363;1267;2006-03-26 16:02:50.107
91;363;1332;2006-03-26 16:07:06.390
91;363;2008;2006-03-26 16:08:26.873
91;463;65;2006-04-02 16:59:29.450
91;463;191;2006-04-02 16:57:56.873
91;463;282;2006-04-02 16:58:20.780
91;463;409;2006-04-02 16:59:20.513
91;463;476;2006-04-02 16:58:51.030
91;463;508;2006-04-02 16:59:05.217
91;463;772;2006-04-02 16:57:14.340
