MotID;LidID;EinstID;Timastimpill
68;171;689;2005-04-03 23:04:04.373
68;351;1680;2005-04-03 22:05:57.247
68;356;487;2005-04-09 13:58:31.357
68;361;825;2005-03-31 23:13:53.547
68;363;1452;2005-03-20 23:04:57.590
68;459;80;2005-04-04 21:59:39.390
68;463;1636;2005-04-06 12:37:26.593
68;482;1023;2005-03-17 10:41:19.933
68;498;1582;2005-04-18 14:26:20.513
68;499;1582;2005-04-08 10:35:50.857
68;505;290;2005-03-11 13:45:03.387
68;510;997;2005-03-08 17:48:54.447
68;583;713;2005-03-23 09:30:15.887
68;658;678;2005-03-07 23:42:10.793
68;763;1330;2005-04-05 20:54:08.547
68;855;270;2005-04-09 09:07:36.983
68;856;127;2005-04-05 13:20:14.153
68;1014;453;2005-03-27 23:38:38.187
68;1015;453;2005-03-27 23:43:52.030
68;1073;843;2005-04-05 15:37:44.387
68;1087;384;2005-04-06 08:32:43.903
68;1089;1635;2005-04-06 12:40:22.403
68;1203;1603;2005-04-18 16:08:21.640
68;1272;909;2005-04-04 20:56:46.327
68;1395;196;2005-04-19 14:13:25.780
68;1444;54;2005-04-04 11:39:26.403
68;1581;817;2005-04-03 21:13:34.047
68;1688;384;2005-04-06 08:33:38.170
68;1689;564;2005-04-04 09:19:02.497
68;1837;497;2005-04-04 08:37:17.107
68;1838;497;2005-04-04 08:50:01.387
68;1839;497;2005-04-04 08:27:07.810
68;1843;843;2005-04-05 15:40:23.297
68;1954;1023;2005-04-05 12:31:50.123
68;1955;1688;2005-04-03 21:54:24.653
68;2070;376;2005-04-01 19:57:58.810
68;2132;1724;2005-03-14 14:07:02.417
68;2133;1737;2005-03-16 11:52:30.417
68;2184;1743;2005-03-17 08:03:27.747
68;2185;1756;2005-03-17 14:47:35.527
68;2221;1556;2005-04-19 21:38:53.933
68;2227;1854;2005-04-13 08:34:26.060
68;2239;1836;2005-04-12 11:15:10.560
68;2241;487;2005-04-09 13:54:46.810
68;2242;1864;2005-04-16 21:55:17.137
68;2243;1363;2005-04-05 18:19:48.607
69;39;1632;2005-01-27 08:07:47.683
69;89;713;2005-01-26 21:57:05.277
69;1019;453;2005-01-21 08:41:03.947
69;1034;630;2005-01-25 16:39:54.980
69;1049;1106;2005-01-26 14:07:21.103
69;1086;1285;2005-01-25 21:46:15.340
69;1175;1297;2005-01-20 14:32:17.213
69;1205;1676;2005-01-28 09:41:38.277
69;1255;1005;2005-01-26 23:04:37.540
70;27;453;2005-03-02 00:49:35.760
70;52;612;2005-03-02 11:32:42.930
70;70;54;2005-03-01 13:39:39.807
70;84;1049;2005-02-25 15:35:46.290
70;88;54;2005-03-01 13:41:27.027
70;89;876;2005-02-26 09:40:32.120
70;90;716;2005-02-26 09:41:40.180
70;125;630;2005-02-24 16:36:27.493
70;126;630;2005-02-24 16:37:07.853
70;151;384;2005-03-02 09:24:07.417
70;156;1024;2005-02-28 08:46:44.823
70;363;1452;2005-02-25 10:56:09.760
70;482;1024;2005-02-28 08:50:27.243
70;498;1712;2005-03-02 09:18:15.590
70;499;1644;2005-03-02 09:29:00.887
70;504;712;2005-02-26 09:37:59.260
70;587;713;2005-02-26 09:42:44.730
70;1206;584;2005-02-23 08:09:23.150
70;1211;584;2005-02-23 08:10:32.150
70;1255;1005;2005-02-24 19:43:59.197
70;1579;149;2005-03-01 20:22:44.527
70;1580;1556;2005-03-02 16:29:04.650
70;1675;1683;2005-02-23 15:46:22.450
70;2070;376;2005-02-23 08:09:21.713
70;2085;1437;2005-02-23 18:38:01.667
70;2086;1591;2005-02-24 15:27:24.667
70;2088;1711;2005-03-01 21:58:31.573
71;19;359;2005-01-06 11:29:35.103
71;79;130;2005-01-06 11:21:28.947
71;79;729;2005-01-06 11:21:28.947
71;79;1633;2005-01-06 11:21:28.947
71;93;130;2005-01-06 11:25:18.870
71;93;729;2005-01-06 11:24:44.480
71;93;1633;2005-01-06 11:25:34.980
71;1087;384;2005-01-04 20:29:22.120
71;1457;678;2005-01-06 12:54:48.480
72;27;453;2005-01-02 16:50:11.307
72;54;612;2005-01-04 15:11:46.637
72;70;54;2005-01-05 20:31:09.277
72;90;716;2005-01-04 21:28:09.853
72;110;1644;2004-12-10 21:55:19.043
72;125;630;2005-01-03 10:02:35.183
72;126;630;2005-01-03 10:03:31.917
72;148;713;2005-01-04 21:32:27.040
72;156;1023;2005-01-01 12:11:54.933
72;482;1024;2005-01-01 12:13:57.777
72;583;713;2005-01-04 21:25:37.057
72;587;713;2005-01-04 21:30:09.840
72;1015;453;2005-01-04 22:28:20.650
72;1024;290;2005-01-04 09:12:24.370
72;1049;1106;2005-01-04 09:09:46.900
72;1175;1297;2004-12-29 09:52:22.603
72;1206;584;2005-01-05 08:15:31.730
72;1211;584;2005-01-05 08:15:50.197
72;1255;1005;2005-01-02 21:26:03.370
72;1815;376;2005-01-03 13:36:38.510
72;1954;1024;2005-01-06 15:03:15.057
73;115;1680;2005-02-16 22:47:02.730
73;1047;1556;2005-02-07 13:51:21.603
73;1206;584;2005-02-16 23:13:19.680
73;1211;584;2005-02-17 08:21:39.930
73;1616;1680;2005-02-16 21:40:31.323
73;2069;1556;2005-02-07 13:50:07.620
73;2072;708;2005-02-16 22:47:30.700
75;89;876;2005-03-15 18:32:49.027
75;90;716;2005-03-14 09:56:29.243
75;125;630;2005-03-11 10:59:50.557
75;126;630;2005-03-11 11:00:51.400
75;148;713;2005-03-15 18:31:59.680
75;363;1452;2005-03-16 14:14:49.840
75;587;713;2005-03-16 19:42:57.840
75;1020;453;2005-03-16 01:55:14.840
75;1206;584;2005-03-15 14:03:28.433
75;1255;997;2005-03-12 16:58:31.573
75;1579;149;2005-03-16 21:18:33.853
75;1581;817;2005-03-16 19:45:55.900
75;2059;1632;2005-03-16 19:38:19.370
75;2070;376;2005-03-16 17:23:35.980
75;2086;1591;2005-03-16 13:24:59.463
75;2088;1711;2005-03-15 15:04:54.540
75;2130;1297;2005-03-11 15:24:14.760
75;2131;1297;2005-03-11 15:25:45.230
76;102;772;2005-03-16 10:14:21.277
77;79;130;2005-03-29 21:19:58.047
77;79;729;2005-03-29 21:19:58.047
77;79;1633;2005-03-29 21:19:58.047
77;93;130;2005-03-29 21:26:01.717
77;93;729;2005-03-29 21:25:41.593
77;93;1633;2005-03-29 21:26:11.780
77;1469;80;2005-03-29 13:24:28.717
78;88;54;2005-03-31 22:38:26.500
78;89;876;2005-03-30 23:20:01.640
78;90;716;2005-03-30 23:21:09.717
78;140;1106;2005-03-17 09:37:46.807
78;363;1452;2005-03-23 10:40:48.680
78;482;1024;2005-03-23 08:26:23.387
78;504;712;2005-03-30 23:18:39.547
78;505;290;2005-03-17 09:38:35.980
78;1019;453;2005-03-30 18:50:23.403
78;1034;630;2005-03-30 09:34:50.310
78;1255;997;2005-03-29 23:57:30.357
78;1616;1680;2005-03-30 20:06:55.297
78;2070;376;2005-03-17 13:51:17.340
79;2362;270;2005-09-06 13:16:04.327
79;2363;270;2005-09-06 13:20:11.450
80;2344;1677;2005-06-22 12:32:15.107
80;2358;16;2005-06-29 10:09:58.983
81;54;612;2006-02-08 12:09:01.403
81;90;713;2006-02-07 12:31:34.000
81;108;394;2006-02-07 14:49:19.750
81;156;1024;2006-01-29 18:59:18.043
81;482;596;2006-02-06 10:04:53.187
81;1203;1965;2006-02-07 14:47:49.250
81;1206;584;2006-02-07 08:38:37.793
81;1579;708;2006-02-07 15:29:56.293
81;1675;1683;2006-02-03 12:51:52.293
81;1840;270;2006-02-07 10:17:41.857
81;2069;1556;2006-02-06 22:28:10.467
81;2457;1983;2006-02-10 23:00:13.030
81;2504;376;2006-02-02 15:35:42.560
82;93;1633;2005-11-23 18:20:01.950
83;52;612;2005-10-19 10:32:50.183
83;70;1932;2005-09-26 10:20:25.827
83;88;1932;2005-09-26 10:22:06.890
83;89;876;2005-10-18 11:33:20.030
83;90;716;2005-10-18 11:35:53.200
83;125;1854;2005-10-18 01:25:43.623
83;156;1024;2005-10-13 22:51:17.700
83;354;398;2005-10-21 14:18:35.797
83;1019;453;2005-10-19 00:34:50.483
83;1022;1220;2005-09-29 19:11:57.670
83;1034;1854;2005-10-18 01:23:42.593
83;1206;584;2005-10-13 14:24:44.903
83;1438;1559;2005-10-19 14:57:33.263
83;1442;596;2005-10-13 22:53:13.327
83;1444;1932;2005-10-18 11:28:42.933
83;1815;376;2005-10-14 17:32:21.343
83;1816;376;2005-10-14 17:35:45.420
83;1830;630;2005-10-18 01:27:12.623
83;2072;1944;2005-10-18 18:21:52.890
84;27;453;2005-09-24 15:37:48.730
84;1011;76;2005-09-28 11:27:34.920
84;1012;270;2005-09-26 14:52:47.450
84;1019;76;2005-09-27 16:42:18.030
84;1022;1220;2005-09-26 11:16:42.827
84;1023;612;2005-09-29 10:35:55.780
84;1033;54;2005-09-29 22:25:30.793
84;1034;1854;2005-10-01 19:19:30.983
84;1438;1559;2005-09-29 10:39:41.560
84;1442;1024;2005-09-26 21:39:03.547
84;1444;1932;2005-09-29 22:33:49.373
84;1830;630;2005-09-30 13:21:17.357
85;22;1236;2005-11-01 22:40:02.357
85;26;1944;2005-11-08 11:03:17.750
85;108;394;2005-11-02 21:36:07.123
85;360;825;2005-11-09 22:35:29.077
85;1206;584;2005-11-08 09:40:20.653
85;1444;1932;2005-11-02 14:28:53.750
85;1579;708;2005-11-08 11:00:51.217
85;2069;1556;2005-11-01 13:56:41.513
85;2130;1297;2005-10-26 09:14:21.607
85;2414;584;2005-11-08 14:30:28.937
86;52;612;2006-01-06 14:53:52.403
86;54;612;2006-01-06 14:57:17.810
86;90;713;2006-01-09 21:54:04.890
86;108;394;2006-01-09 22:36:25.687
86;125;1854;2006-01-09 12:51:12.840
86;126;630;2006-01-09 12:54:15.293
86;138;1589;2006-01-10 09:21:54.903
86;140;1589;2006-01-10 09:24:57.420
86;148;817;2006-01-10 16:54:32.060
86;156;1024;2006-01-09 22:05:10.500
86;354;398;2006-01-10 13:13:18.700
86;363;1452;2006-01-09 22:05:55.060
86;482;1024;2006-01-09 22:07:50.750
86;583;713;2006-01-09 21:48:16.420
86;1045;224;2006-01-10 15:07:18.920
86;1203;1965;2006-01-09 22:46:54.310
86;1206;584;2006-01-09 22:22:29.733
86;1255;1005;2006-01-09 16:36:17.890
86;1444;1932;2006-01-10 11:28:40.967
86;1582;1024;2006-01-09 22:09:54.030
86;2070;376;2006-01-05 12:43:58.030
86;2455;1940;2006-01-08 14:04:58.530
86;2456;1437;2006-01-09 20:31:19.670
87;363;1452;2005-11-16 15:37:11.983
87;1049;1589;2006-01-24 01:04:21.950
87;1444;1932;2006-01-25 22:36:24.483
87;1840;270;2006-01-25 18:18:56.170
87;2072;708;2006-01-24 21:46:25.420
88;27;453;2006-03-03 21:08:51.500
88;88;1932;2006-03-07 10:16:15.107
88;89;876;2006-02-24 23:41:07.607
88;90;713;2006-03-08 09:34:46.920
88;108;394;2006-03-06 22:34:07.513
88;126;1854;2006-03-08 10:51:47.840
88;148;876;2006-03-07 09:19:25.950
88;156;1024;2006-03-01 17:04:56.857
88;351;1383;2006-03-07 22:34:30.043
88;363;1452;2006-03-06 22:01:16.530
88;482;1024;2006-03-01 17:06:41.607
88;1034;1854;2006-03-06 13:25:59.060
88;1047;1556;2006-03-06 21:05:06.920
88;1203;1965;2006-03-06 21:55:55.263
88;1206;584;2006-03-03 13:32:50.200
88;1254;1965;2006-03-06 22:02:19.373
88;1255;1005;2006-02-28 13:36:13.310
88;1444;1932;2006-03-07 10:14:35.543
88;1582;596;2006-03-01 17:07:47.983
88;1675;1683;2006-03-02 15:13:14.373
88;1830;630;2006-03-06 13:24:16.920
88;2457;1983;2006-03-08 23:12:33.107
88;2504;376;2006-02-27 12:57:24.373
89;79;1633;2006-01-05 09:49:13.810
89;93;1633;2006-01-05 09:56:50.640
89;1087;929;2005-12-27 18:37:50.577
89;1448;445;2005-12-29 22:08:10.513
89;1688;929;2005-12-27 18:41:13.937
91;19;359;2006-04-03 22:02:45.420
91;22;1236;2006-04-03 22:14:08.590
91;37;247;2006-03-20 21:20:11.873
91;37;564;2006-03-20 21:19:22.170
91;39;2023;2006-03-30 14:57:08.950
91;52;612;2006-04-02 12:50:36.890
91;54;612;2006-04-02 12:53:36.263
91;55;1683;2006-04-07 08:54:36.937
91;70;1932;2006-04-02 00:12:50.793
91;79;1633;2006-04-03 13:13:42.717
91;88;1932;2006-04-02 00:19:55.153
91;89;712;2006-04-03 23:09:39.733
91;90;1981;2006-04-03 23:14:38.873
91;91;204;2006-04-03 15:12:33.013
91;93;1633;2006-04-03 17:28:33.030
91;94;204;2006-04-03 15:01:09.123
91;108;394;2006-02-17 23:34:30.450
91;112;712;2006-04-03 23:13:44.467
91;121;270;2006-04-03 22:56:56.890
91;125;1854;2006-03-31 21:49:33.170
91;126;1854;2006-03-31 21:50:06.937
91;129;936;2006-04-04 16:22:09.653
91;131;584;2006-03-30 08:58:13.483
91;132;1848;2006-04-04 23:15:48.327
91;140;1589;2006-02-27 11:42:14.780
91;142;612;2006-04-18 22:38:29.390
91;148;713;2006-04-01 21:32:37.607
91;154;158;2006-04-19 18:11:05.623
91;155;158;2006-04-19 18:06:15.607
91;156;1023;2006-04-03 13:56:00.107
91;170;1189;2006-03-28 10:34:48.873
91;171;689;2006-03-05 13:45:42.293
91;171;1988;2006-03-05 13:59:15.250
91;360;825;2006-04-03 22:37:20.107
91;361;825;2006-04-03 22:52:25.420
91;363;1452;2006-03-26 16:01:46.937
91;482;1023;2006-04-03 13:51:21.090
91;505;1589;2006-02-27 11:35:27.890
91;510;997;2006-03-08 22:53:10.857
91;515;1383;2006-04-03 17:55:39.513
91;658;678;2006-04-03 18:05:18.857
91;764;1932;2006-04-02 01:45:46.607
91;766;1196;2006-02-23 14:01:14.560
91;768;1556;2006-04-27 13:56:00.200
91;1010;1504;2006-04-16 09:51:42.763
91;1014;453;2006-03-23 23:51:24.687
91;1015;453;2006-03-24 00:01:55.340
91;1043;62;2006-04-03 23:26:35.810
91;1047;1556;2006-03-16 22:16:28.090
91;1087;929;2006-04-03 11:33:30.310
91;1089;1575;2006-04-03 00:40:32.390
91;1203;1337;2006-03-29 13:25:31.263
91;1272;2101;2006-04-26 21:46:18.857
91;1395;270;2006-03-13 17:30:28.280
91;1579;708;2006-04-03 20:37:05.750
91;1582;596;2006-04-03 13:57:36.937
91;1615;1192;2006-03-29 14:12:38.670
91;1688;929;2006-04-03 11:51:59.890
91;1693;1467;2006-04-21 19:59:57.890
91;1694;947;2006-04-15 17:46:05.590
91;1694;1052;2006-04-17 20:03:10.153
91;1830;630;2006-04-03 18:10:29.263
91;1837;445;2006-03-30 11:42:04.170
91;1838;445;2006-03-30 11:46:24.780
91;1839;445;2006-03-30 11:50:10.763
91;1843;1504;2006-04-16 09:47:48.390
91;1953;291;2006-03-31 11:17:47.043
91;1953;559;2006-03-31 11:16:47.780
91;1954;1023;2006-02-17 00:23:30.937
91;1954;1153;2006-02-17 00:24:21.607
91;2058;2000;2006-03-17 13:11:43.810
91;2072;708;2006-04-03 20:39:04.543
91;2089;1399;2006-04-03 11:19:23.500
91;2241;487;2006-04-26 16:33:39.780
91;2245;1399;2006-04-03 11:05:40.090
91;2579;2012;2006-03-30 13:48:22.403
91;2690;584;2006-03-30 14:00:37.903
91;2691;376;2006-04-02 17:25:03.687
91;2692;376;2006-04-02 17:32:18.950
91;2693;1688;2006-04-03 14:28:50.280
91;2697;1383;2006-04-03 18:08:52.623
91;2792;2059;2006-04-21 14:14:47.170
93;27;453;2006-03-19 15:05:50.467
93;52;612;2006-03-22 09:01:49.077
93;89;876;2006-03-21 22:32:55.640
93;90;713;2006-03-21 22:35:27.060
93;360;825;2006-03-22 16:53:34.780
93;363;1452;2006-03-21 16:52:25.090
93;482;1024;2006-03-21 14:47:01.060
93;1034;1854;2006-03-06 13:28:56.840
93;1255;1005;2006-03-22 13:09:14.890
93;1582;596;2006-03-21 14:48:17.107
93;1813;1437;2006-03-20 01:44:51.170
93;1830;630;2006-03-20 11:13:40.327
93;2087;825;2006-03-22 16:50:05.623
93;2130;1297;2006-03-22 15:13:58.827
93;2455;1940;2006-03-22 16:00:33.950
95;70;1932;2006-04-05 10:15:48.327
95;110;1399;2006-04-05 11:44:47.403
95;156;1024;2006-03-31 11:55:18.793
95;363;1452;2006-04-05 22:22:53.967
95;499;1399;2006-03-26 13:38:39.670
95;1034;1854;2006-04-03 18:05:30.107
95;1203;1965;2006-04-03 22:30:06.500
95;1582;596;2006-04-05 16:33:05.310
95;1616;1383;2006-04-05 21:31:00.263
95;2071;2000;2006-04-03 23:23:13.857
95;2504;376;2006-03-24 21:34:26.560
97;79;2120;2006-11-09 10:28:18.390
97;93;2121;2006-11-09 10:32:07.967
97;170;1185;2006-11-08 13:02:30.467
97;171;1185;2006-11-08 13:12:50.920
97;1457;678;2006-11-15 21:49:51.577
97;1500;1432;2006-11-14 19:35:00.547
97;2864;1575;2006-11-14 20:23:09.340
97;2865;1575;2006-11-14 20:25:31.403
98;70;1023;2006-10-06 10:48:47.793
98;88;1023;2006-10-15 23:59:34.717
98;108;394;2006-10-18 22:43:41.420
98;125;1854;2006-10-16 09:56:25.217
98;126;1854;2006-10-16 09:57:37.937
98;359;1023;2006-10-16 00:01:35.327
98;363;1452;2006-10-18 22:14:53.607
98;498;1399;2006-10-19 18:28:46.170
98;583;343;2006-10-18 23:06:31.890
98;1014;453;2006-10-19 19:56:03.623
98;1015;453;2006-10-19 20:00:07.500
98;1022;2101;2006-10-18 11:51:54.590
98;1047;1556;2006-10-12 09:14:55.373
98;1203;1337;2006-10-16 22:01:09.950
98;1206;1619;2006-10-11 15:39:53.000
98;1211;1619;2006-10-16 13:48:26.547
98;1255;1005;2006-10-13 00:28:13.483
98;1830;630;2006-10-16 09:41:28.623
98;1955;1688;2006-10-19 18:01:48.937
98;2130;1297;2006-10-18 23:43:39.327
98;2691;376;2006-10-13 18:43:20.123
98;2692;376;2006-10-13 18:44:51.360
98;2841;584;2006-10-11 22:58:53.030
98;2842;584;2006-10-19 13:35:58.733
100;89;343;2006-11-01 22:49:13.390
100;90;343;2006-11-01 22:52:37.920
100;156;629;2006-11-01 11:38:42.983
100;360;825;2006-11-02 18:07:32.153
100;1034;1854;2006-10-27 12:50:39.497
100;1203;1337;2006-11-01 22:35:06.797
100;1206;1619;2006-11-01 10:33:16.140
100;1211;1619;2006-11-01 10:34:32.013
100;1579;1236;2006-10-26 09:13:35.607
100;2072;1236;2006-10-24 21:46:20.873
100;2504;376;2006-10-29 23:25:04.077
100;2778;394;2006-11-01 22:44:20.483
100;2840;584;2006-10-27 12:11:40.780
100;2841;584;2006-10-27 12:13:28.763
101;108;394;2007-02-01 15:34:52.577
101;360;825;2007-02-03 17:20:29.030
101;1034;1854;2007-02-14 10:15:05.280
101;1043;62;2007-02-01 09:25:05.810
101;1047;1556;2007-02-01 11:47:28.250
101;1203;1337;2007-02-01 09:22:57.670
101;1206;1619;2007-02-14 15:16:23.360
101;1211;1619;2007-02-14 15:18:39.403
101;1443;1854;2007-02-14 20:17:50.043
101;2069;1556;2007-02-01 11:43:30.373
101;2691;376;2007-02-08 12:56:36.640
101;2692;376;2007-02-08 12:58:25.467
101;2840;584;2007-02-15 16:19:36.437
102;52;612;2007-01-10 16:01:28.653
102;54;612;2007-01-10 16:03:06.280
102;70;1023;2007-01-10 13:48:16.297
102;89;343;2007-01-10 23:02:33.983
102;90;343;2007-01-10 23:06:01.747
102;125;1854;2007-01-10 13:46:26.357
102;126;1854;2007-01-10 13:56:55.640
102;132;1848;2007-01-05 11:01:51.983
102;1014;453;2007-01-10 00:22:43.793
102;1024;1589;2007-01-05 09:09:27.793
102;1049;1589;2007-01-05 09:11:51.060
102;1175;1297;2007-01-09 08:39:32.140
102;1255;1005;2007-01-05 18:53:57.233
102;1444;1024;2007-01-10 13:43:49.123
102;1954;1024;2007-01-03 01:18:45.687
102;1955;1688;2007-01-10 23:34:23.670
102;2413;270;2007-01-08 13:06:10.670
102;2457;2138;2007-01-07 01:55:57.310
102;2505;1621;2007-01-09 14:26:27.123
102;2691;376;2007-01-09 10:09:54.403
102;2692;376;2007-01-09 10:11:12.340
102;2792;2059;2007-01-05 09:38:43.293
102;2873;1800;2007-01-03 15:04:17.247
102;2898;270;2007-01-08 13:09:08.093
102;2899;270;2007-01-08 13:10:05.717
103;79;2120;2007-02-06 08:57:58.513
103;93;2121;2007-02-06 09:00:03.903
103;462;786;2007-01-30 15:43:14.140
103;1446;786;2007-01-30 15:41:34.937
103;1457;678;2007-02-06 07:08:05.983
103;2864;1575;2007-02-06 13:34:15.247
103;2865;1575;2007-02-06 13:38:31.623
104;52;612;2007-01-25 19:56:54.327
104;70;1023;2007-01-19 09:51:01.280
104;89;343;2007-01-24 22:52:36.763
104;363;1452;2007-01-25 16:27:09.843
104;1444;1024;2007-01-19 09:49:48.060
104;2069;1556;2007-01-25 08:42:09.077
104;2072;1236;2007-01-25 09:25:55.543
104;2130;1297;2007-01-26 08:51:19.840
104;2413;270;2007-01-18 16:50:14.450
104;2691;376;2007-01-19 10:12:43.983
104;2692;376;2007-01-19 10:13:50.123
105;89;343;2007-03-20 12:57:15.403
105;90;343;2007-03-20 13:00:07.857
105;108;394;2007-03-14 22:41:11.717
105;132;1848;2007-03-20 21:36:00.747
105;135;1940;2007-03-21 11:46:12.623
105;360;825;2007-03-14 19:49:38.250
105;762;614;2007-03-21 12:53:12.170
105;1049;1589;2007-03-13 18:12:05.623
105;1203;1337;2007-03-20 10:48:43.043
105;1206;2191;2007-03-22 09:29:05.860
105;1255;1005;2007-03-20 17:05:45.140
105;1444;1024;2007-03-20 15:14:20.530
105;1616;1383;2007-03-21 17:42:22.437
105;1840;270;2007-03-15 12:07:54.497
105;1955;1688;2007-03-21 12:38:15.030
105;2130;1297;2007-03-20 23:05:22.390
105;2457;2138;2007-03-21 17:10:07.000
105;2505;1621;2007-03-20 18:26:13.140
105;2792;2059;2007-03-13 16:35:22.903
105;2840;584;2007-03-04 21:26:18.420
105;2898;270;2007-03-21 14:41:38.483
106;26;1236;2007-02-28 11:15:12.827
106;52;612;2007-02-28 16:08:29.610
106;54;612;2007-02-28 16:13:21.983
106;88;1023;2007-02-20 13:46:10.513
106;89;343;2007-02-28 09:53:21.390
106;135;1940;2007-02-28 14:20:20.640
106;363;1452;2007-02-27 09:16:03.357
106;1014;453;2007-02-28 10:36:25.187
106;1206;1619;2007-02-28 08:35:03.513
106;1211;1619;2007-02-28 08:36:09.670
106;1255;1005;2007-02-27 09:54:52.623
106;1444;1024;2007-02-20 13:45:30.590
106;1446;207;2007-02-13 08:54:44.640
106;1446;786;2007-02-13 08:54:15.467
106;1616;1383;2007-02-27 22:56:42.937
106;1675;1683;2007-02-22 08:27:44.607
106;2130;1297;2007-02-27 16:40:42.110
106;2413;270;2007-02-22 11:36:51.873
106;2505;1621;2007-02-26 11:20:25.967
106;2691;376;2007-02-20 22:04:22.450
106;2692;376;2007-02-20 22:05:43.420
107;93;2121;2007-01-04 20:11:24.840
107;170;1185;2006-12-27 21:10:30.530
107;171;1185;2007-01-02 13:14:09.467
109;18;614;2007-04-04 15:59:24.653
109;34;1574;2007-03-14 13:27:37.717
109;37;564;2007-03-10 18:53:12.543
109;38;2254;2007-04-02 20:25:30.890
109;39;2208;2007-03-29 15:37:44.467
109;43;497;2007-03-30 15:59:42.280
109;52;612;2007-04-06 23:35:58.450
109;54;612;2007-04-02 14:48:38.827
109;55;1683;2007-04-01 11:06:34.670
109;70;1023;2007-03-27 13:54:40.077
109;75;497;2007-03-30 23:37:03.500
109;79;2120;2007-03-21 21:55:45.607
109;84;1231;2007-03-29 13:16:47.107
109;88;1023;2007-04-01 22:33:01.403
109;89;343;2007-03-29 19:57:22.543
109;90;343;2007-03-29 20:01:36.280
109;93;2121;2007-03-21 21:42:36.780
109;108;394;2007-02-27 20:13:47.983
109;109;1337;2007-03-05 16:45:58.403
109;111;1399;2007-03-28 09:15:34.403
109;112;343;2007-03-29 20:04:38.107
109;115;1383;2007-04-02 18:22:13.687
109;119;1383;2007-04-02 18:51:11.280
109;121;270;2007-04-02 12:13:18.483
109;126;1854;2007-04-10 11:08:06.827
109;131;2191;2007-04-16 18:38:56.357
109;135;1940;2007-03-22 11:38:39.763
109;138;1589;2007-04-04 14:47:56.793
109;140;1589;2007-03-09 10:29:24.140
109;151;207;2007-03-27 22:09:30.403
109;152;786;2007-03-27 22:17:49.810
109;153;698;2007-03-29 14:26:03.983
109;154;158;2007-04-01 21:40:07.217
109;156;1932;2007-03-28 11:29:15.983
109;170;1187;2007-04-02 13:58:45.217
109;171;689;2007-03-29 13:53:21.297
109;356;1590;2007-03-30 14:57:35.577
109;360;825;2007-04-01 17:25:05.670
109;363;1452;2007-03-29 09:47:31.623
109;406;908;2007-03-22 21:09:45.763
109;406;1369;2007-03-22 21:09:56.763
109;459;87;2007-04-08 12:05:31.937
109;459;885;2007-04-08 12:06:01.687
109;462;786;2007-03-27 22:24:18.903
109;482;1932;2007-03-28 11:38:18.293
109;495;1854;2007-04-10 10:58:09.610
109;498;1399;2007-03-28 09:06:27.467
109;499;1399;2007-03-28 09:11:31.793
109;510;997;2007-03-04 15:32:38.890
109;764;1023;2007-04-01 22:34:48.873
109;765;1236;2007-03-28 15:45:31.107
109;1014;453;2007-04-02 23:21:22.810
109;1020;621;2007-04-02 23:24:53.857
109;1047;1556;2007-03-21 13:04:01.500
109;1209;563;2007-03-26 14:46:56.360
109;1395;270;2007-04-02 10:12:55.390
109;1582;1932;2007-03-29 10:06:26.827
109;1688;929;2007-03-28 15:05:47.780
109;1693;812;2007-04-23 10:03:31.483
109;1843;563;2007-03-26 15:12:42.140
109;1954;1024;2007-02-27 17:42:59.280
109;1955;1688;2007-03-31 11:52:57.077
109;2069;1556;2007-03-21 12:52:24.200
109;2071;1829;2007-04-03 12:55:02.250
109;2241;487;2007-03-30 14:26:53.497
109;2243;2237;2007-04-15 09:39:59.250
109;2579;2012;2007-03-05 10:46:55.060
109;2690;584;2007-03-05 20:13:43.043
109;2691;376;2007-03-15 22:17:47.030
109;2692;376;2007-03-15 22:19:12.997
109;2697;1383;2007-04-02 18:12:31.090
109;2792;2059;2007-03-14 15:42:53.530
109;2864;1575;2007-04-02 09:20:16.857
109;2873;1800;2007-04-02 23:16:49.840
109;2901;1231;2007-03-29 13:20:18.483
109;2972;1788;2007-03-29 13:55:34.467
109;2973;376;2007-03-15 22:21:07.140
109;2977;270;2007-04-02 10:20:46.670
109;2979;1575;2007-04-02 17:14:11.483
109;2980;2256;2007-04-02 20:28:00.500
110;70;1023;2007-04-11 14:05:18.250
110;88;1023;2007-04-11 14:07:42.043
110;89;343;2007-04-11 22:56:49.340
110;90;343;2007-04-11 22:58:11.827
110;125;1854;2007-04-12 15:35:21.950
110;156;1932;2007-04-10 16:44:04.653
110;363;1452;2007-04-12 09:27:55.450
110;482;1932;2007-04-10 22:17:11.717
110;764;1023;2007-04-11 14:09:42.857
110;1019;453;2007-04-10 23:08:49.310
110;1049;1589;2007-03-19 10:29:04.873
110;1203;1337;2007-04-11 16:43:37.890
110;1254;1965;2007-04-11 23:40:25.780
110;1582;1932;2007-04-12 11:28:43.890
110;1616;1383;2007-04-11 22:15:26.640
110;2069;1556;2007-03-31 13:53:22.340
110;2071;1829;2007-04-03 16:37:36.467
110;2130;1297;2007-04-11 22:21:27.403
110;2413;270;2007-03-29 13:36:53.950
110;2457;1983;2007-04-13 11:23:21.560
110;2691;376;2007-04-06 17:18:29.013
110;2692;376;2007-04-06 17:20:47.360
110;2898;270;2007-04-11 14:21:52.030
110;2910;630;2007-04-12 13:08:14.123
110;2975;1603;2007-03-26 22:38:00.437
